,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,classId,Path
12002,29,29,5,5,24,24,7,data/Train/7/00007_00043_00002.png
12003,29,30,5,6,24,25,7,data/Train/7/00007_00043_00003.png
12004,30,30,6,6,25,25,7,data/Train/7/00007_00043_00004.png
12005,28,30,5,6,23,25,7,data/Train/7/00007_00043_00005.png
12006,31,31,6,6,26,26,7,data/Train/7/00007_00043_00006.png
12007,32,31,6,5,27,26,7,data/Train/7/00007_00043_00007.png
12008,33,33,6,6,27,28,7,data/Train/7/00007_00043_00008.png
12009,32,33,5,5,27,28,7,data/Train/7/00007_00043_00009.png
12010,33,34,5,6,28,29,7,data/Train/7/00007_00043_00010.png
12011,34,35,6,6,29,30,7,data/Train/7/00007_00043_00011.png
12012,34,35,6,5,29,30,7,data/Train/7/00007_00043_00012.png
12013,35,36,5,5,30,31,7,data/Train/7/00007_00043_00013.png
12014,36,38,5,6,31,33,7,data/Train/7/00007_00043_00014.png
12015,37,39,5,5,32,33,7,data/Train/7/00007_00043_00015.png
12016,39,40,6,6,34,35,7,data/Train/7/00007_00043_00016.png
12017,40,41,6,6,34,35,7,data/Train/7/00007_00043_00017.png
12018,41,41,6,5,36,36,7,data/Train/7/00007_00043_00018.png
12019,41,43,5,6,36,38,7,data/Train/7/00007_00043_00019.png
12020,42,43,5,5,37,38,7,data/Train/7/00007_00043_00020.png
12021,45,47,5,6,40,42,7,data/Train/7/00007_00043_00021.png
12022,46,46,6,5,41,41,7,data/Train/7/00007_00043_00022.png
12023,46,48,5,6,41,43,7,data/Train/7/00007_00043_00023.png
12024,51,51,6,5,46,46,7,data/Train/7/00007_00043_00024.png
12025,51,52,5,5,46,47,7,data/Train/7/00007_00043_00025.png
12026,56,56,6,5,51,51,7,data/Train/7/00007_00043_00026.png
12027,58,58,6,5,53,53,7,data/Train/7/00007_00043_00027.png
12028,60,62,6,6,55,57,7,data/Train/7/00007_00043_00028.png
12029,64,70,6,6,59,64,7,data/Train/7/00007_00043_00029.png
12030,25,27,5,6,20,22,7,data/Train/7/00007_00044_00000.png
12031,26,27,5,5,21,22,7,data/Train/7/00007_00044_00001.png
12032,27,28,6,6,22,23,7,data/Train/7/00007_00044_00002.png
12033,26,28,5,6,21,23,7,data/Train/7/00007_00044_00003.png
12034,26,28,5,6,21,23,7,data/Train/7/00007_00044_00004.png
12035,27,28,5,5,22,23,7,data/Train/7/00007_00044_00005.png
12036,28,28,6,5,23,23,7,data/Train/7/00007_00044_00006.png
12037,27,28,5,5,22,23,7,data/Train/7/00007_00044_00007.png
12038,28,30,5,6,23,25,7,data/Train/7/00007_00044_00008.png
12039,29,30,6,6,24,25,7,data/Train/7/00007_00044_00009.png
12040,29,29,5,5,24,24,7,data/Train/7/00007_00044_00010.png
12041,31,30,6,5,26,25,7,data/Train/7/00007_00044_00011.png
12042,30,31,5,6,25,26,7,data/Train/7/00007_00044_00012.png
12043,31,31,5,5,26,26,7,data/Train/7/00007_00044_00013.png
12044,33,32,6,5,28,27,7,data/Train/7/00007_00044_00014.png
12045,30,31,5,5,25,26,7,data/Train/7/00007_00044_00015.png
12046,33,34,6,6,28,29,7,data/Train/7/00007_00044_00016.png
12047,33,35,5,6,28,30,7,data/Train/7/00007_00044_00017.png
12048,35,36,6,5,30,31,7,data/Train/7/00007_00044_00018.png
12049,36,38,5,5,30,32,7,data/Train/7/00007_00044_00019.png
12050,37,39,5,5,32,34,7,data/Train/7/00007_00044_00020.png
12051,39,41,6,5,34,35,7,data/Train/7/00007_00044_00021.png
12052,42,44,6,6,37,39,7,data/Train/7/00007_00044_00022.png
12053,44,44,6,5,39,39,7,data/Train/7/00007_00044_00023.png
12054,46,47,6,6,40,42,7,data/Train/7/00007_00044_00024.png
12055,47,49,6,6,42,44,7,data/Train/7/00007_00044_00025.png
12056,49,51,5,5,44,46,7,data/Train/7/00007_00044_00026.png
12057,53,54,6,5,48,49,7,data/Train/7/00007_00044_00027.png
12058,56,58,6,5,51,53,7,data/Train/7/00007_00044_00028.png
12059,59,61,5,5,53,56,7,data/Train/7/00007_00044_00029.png
12060,25,27,5,5,20,21,7,data/Train/7/00007_00045_00000.png
12061,26,28,5,5,21,22,7,data/Train/7/00007_00045_00001.png
12062,27,29,5,6,21,23,7,data/Train/7/00007_00045_00002.png
12063,29,29,6,6,23,24,7,data/Train/7/00007_00045_00003.png
12064,28,29,5,6,22,24,7,data/Train/7/00007_00045_00004.png
12065,28,29,5,5,23,24,7,data/Train/7/00007_00045_00005.png
12066,28,29,5,5,23,24,7,data/Train/7/00007_00045_00006.png
12067,31,32,6,6,25,26,7,data/Train/7/00007_00045_00007.png
12068,31,31,6,5,25,25,7,data/Train/7/00007_00045_00008.png
12069,31,33,5,6,25,27,7,data/Train/7/00007_00045_00009.png
12070,31,32,5,5,26,27,7,data/Train/7/00007_00045_00010.png
12071,33,33,6,6,27,28,7,data/Train/7/00007_00045_00011.png
12072,34,34,6,5,29,28,7,data/Train/7/00007_00045_00012.png
12073,35,35,5,5,29,30,7,data/Train/7/00007_00045_00013.png
12074,36,37,5,6,30,31,7,data/Train/7/00007_00045_00014.png
12075,37,38,5,6,32,33,7,data/Train/7/00007_00045_00015.png
12076,40,39,6,5,35,34,7,data/Train/7/00007_00045_00016.png
12077,40,41,5,5,35,35,7,data/Train/7/00007_00045_00017.png
12078,43,44,6,6,38,38,7,data/Train/7/00007_00045_00018.png
12079,46,46,5,5,40,40,7,data/Train/7/00007_00045_00019.png
12080,47,48,5,5,42,42,7,data/Train/7/00007_00045_00020.png
12081,51,52,6,5,46,46,7,data/Train/7/00007_00045_00021.png
12082,56,57,6,6,51,52,7,data/Train/7/00007_00045_00022.png
12083,58,61,5,6,53,55,7,data/Train/7/00007_00045_00023.png
12084,66,69,6,7,60,63,7,data/Train/7/00007_00045_00024.png
12085,73,75,6,6,67,69,7,data/Train/7/00007_00045_00025.png
12086,77,82,6,8,70,75,7,data/Train/7/00007_00045_00026.png
12087,94,91,9,8,85,83,7,data/Train/7/00007_00045_00027.png
12088,108,112,10,10,99,103,7,data/Train/7/00007_00045_00028.png
12089,121,124,11,11,111,114,7,data/Train/7/00007_00045_00029.png
12090,26,27,5,5,21,22,7,data/Train/7/00007_00046_00000.png
12091,27,29,5,6,22,24,7,data/Train/7/00007_00046_00001.png
12092,27,29,5,6,22,24,7,data/Train/7/00007_00046_00002.png
12093,29,29,6,6,24,24,7,data/Train/7/00007_00046_00003.png
12094,29,29,6,6,24,24,7,data/Train/7/00007_00046_00004.png
12095,30,29,6,5,25,24,7,data/Train/7/00007_00046_00005.png
12096,30,29,5,5,25,24,7,data/Train/7/00007_00046_00006.png
12097,31,29,5,5,26,24,7,data/Train/7/00007_00046_00007.png
12098,30,29,5,5,25,24,7,data/Train/7/00007_00046_00008.png
12099,32,31,6,5,27,26,7,data/Train/7/00007_00046_00009.png
12100,31,31,6,5,26,26,7,data/Train/7/00007_00046_00010.png
12101,32,33,5,6,27,28,7,data/Train/7/00007_00046_00011.png
12102,33,33,6,6,28,28,7,data/Train/7/00007_00046_00012.png
12103,33,34,6,6,28,29,7,data/Train/7/00007_00046_00013.png
12104,33,34,6,6,28,29,7,data/Train/7/00007_00046_00014.png
12105,33,33,5,5,28,28,7,data/Train/7/00007_00046_00015.png
12106,34,34,6,5,29,29,7,data/Train/7/00007_00046_00016.png
12107,34,36,5,6,29,31,7,data/Train/7/00007_00046_00017.png
12108,35,34,6,5,30,29,7,data/Train/7/00007_00046_00018.png
12109,35,36,5,6,30,31,7,data/Train/7/00007_00046_00019.png
12110,35,36,5,6,30,31,7,data/Train/7/00007_00046_00020.png
12111,37,38,5,6,32,33,7,data/Train/7/00007_00046_00021.png
12112,38,38,6,6,33,33,7,data/Train/7/00007_00046_00022.png
12113,38,38,6,6,33,33,7,data/Train/7/00007_00046_00023.png
12114,39,40,6,6,34,35,7,data/Train/7/00007_00046_00024.png
12115,40,42,5,5,35,37,7,data/Train/7/00007_00046_00025.png
12116,41,42,5,5,36,37,7,data/Train/7/00007_00046_00026.png
12117,43,45,5,6,38,40,7,data/Train/7/00007_00046_00027.png
12118,43,45,5,6,38,40,7,data/Train/7/00007_00046_00028.png
12119,46,46,5,5,41,41,7,data/Train/7/00007_00046_00029.png
12120,26,26,6,6,21,21,7,data/Train/7/00007_00047_00000.png
12121,26,27,6,6,21,21,7,data/Train/7/00007_00047_00001.png
12122,27,27,6,6,22,22,7,data/Train/7/00007_00047_00002.png
12123,27,27,6,6,22,22,7,data/Train/7/00007_00047_00003.png
12124,27,28,6,6,22,23,7,data/Train/7/00007_00047_00004.png
12125,28,28,6,6,22,23,7,data/Train/7/00007_00047_00005.png
12126,28,27,6,5,23,22,7,data/Train/7/00007_00047_00006.png
12127,28,27,6,5,23,22,7,data/Train/7/00007_00047_00007.png
12128,28,28,5,5,22,22,7,data/Train/7/00007_00047_00008.png
12129,29,28,5,5,23,23,7,data/Train/7/00007_00047_00009.png
12130,29,28,5,5,23,23,7,data/Train/7/00007_00047_00010.png
12131,29,29,5,5,24,24,7,data/Train/7/00007_00047_00011.png
12132,31,31,6,5,26,25,7,data/Train/7/00007_00047_00012.png
12133,31,33,5,6,26,28,7,data/Train/7/00007_00047_00013.png
12134,31,33,5,5,26,28,7,data/Train/7/00007_00047_00014.png
12135,32,35,5,6,27,30,7,data/Train/7/00007_00047_00015.png
12136,33,36,5,6,28,30,7,data/Train/7/00007_00047_00016.png
12137,34,35,5,5,29,30,7,data/Train/7/00007_00047_00017.png
12138,36,37,6,6,31,32,7,data/Train/7/00007_00047_00018.png
12139,37,37,6,5,32,32,7,data/Train/7/00007_00047_00019.png
12140,38,39,6,6,33,34,7,data/Train/7/00007_00047_00020.png
12141,37,40,5,6,32,35,7,data/Train/7/00007_00047_00021.png
12142,38,41,5,6,33,36,7,data/Train/7/00007_00047_00022.png
12143,39,41,5,5,34,36,7,data/Train/7/00007_00047_00023.png
12144,42,44,6,6,37,39,7,data/Train/7/00007_00047_00024.png
12145,43,47,5,6,38,42,7,data/Train/7/00007_00047_00025.png
12146,44,48,5,6,39,43,7,data/Train/7/00007_00047_00026.png
12147,46,50,5,6,40,45,7,data/Train/7/00007_00047_00027.png
12148,50,53,5,5,44,48,7,data/Train/7/00007_00047_00028.png
12149,56,60,6,6,51,55,7,data/Train/7/00007_00047_00029.png
12150,36,36,6,6,31,31,8,data/Train/8/00008_00000_00000.png
12151,35,37,5,6,30,32,8,data/Train/8/00008_00000_00001.png
12152,36,36,5,5,31,31,8,data/Train/8/00008_00000_00002.png
12153,37,37,5,5,32,32,8,data/Train/8/00008_00000_00003.png
12154,38,38,5,6,33,33,8,data/Train/8/00008_00000_00004.png
12155,38,37,5,5,33,32,8,data/Train/8/00008_00000_00005.png
12156,40,39,6,6,35,34,8,data/Train/8/00008_00000_00006.png
12157,40,39,6,5,35,34,8,data/Train/8/00008_00000_00007.png
12158,38,39,5,5,33,34,8,data/Train/8/00008_00000_00008.png
12159,39,39,6,5,34,34,8,data/Train/8/00008_00000_00009.png
12160,40,42,6,6,35,37,8,data/Train/8/00008_00000_00010.png
12161,40,41,6,5,35,36,8,data/Train/8/00008_00000_00011.png
12162,40,44,5,6,35,39,8,data/Train/8/00008_00000_00012.png
12163,41,44,6,6,36,39,8,data/Train/8/00008_00000_00013.png
12164,41,44,6,6,36,39,8,data/Train/8/00008_00000_00014.png
12165,42,43,6,5,37,38,8,data/Train/8/00008_00000_00015.png
12166,42,44,5,5,37,39,8,data/Train/8/00008_00000_00016.png
12167,44,46,6,6,39,41,8,data/Train/8/00008_00000_00017.png
12168,44,47,5,6,39,42,8,data/Train/8/00008_00000_00018.png
12169,45,48,5,6,40,43,8,data/Train/8/00008_00000_00019.png
12170,47,50,6,6,42,45,8,data/Train/8/00008_00000_00020.png
12171,47,50,5,5,42,45,8,data/Train/8/00008_00000_00021.png
12172,48,52,5,6,43,47,8,data/Train/8/00008_00000_00022.png
12173,50,53,6,6,45,48,8,data/Train/8/00008_00000_00023.png
12174,51,54,6,6,46,49,8,data/Train/8/00008_00000_00024.png
12175,51,55,5,6,46,50,8,data/Train/8/00008_00000_00025.png
12176,51,55,5,5,46,50,8,data/Train/8/00008_00000_00026.png
12177,53,56,6,5,48,51,8,data/Train/8/00008_00000_00027.png
12178,57,59,6,5,52,54,8,data/Train/8/00008_00000_00028.png
12179,57,59,6,5,52,54,8,data/Train/8/00008_00000_00029.png
12180,27,27,6,5,22,22,8,data/Train/8/00008_00001_00000.png
12181,27,28,5,6,21,23,8,data/Train/8/00008_00001_00001.png
12182,27,28,5,5,22,23,8,data/Train/8/00008_00001_00002.png
12183,28,30,6,6,23,24,8,data/Train/8/00008_00001_00003.png
12184,28,30,5,6,23,25,8,data/Train/8/00008_00001_00004.png
12185,30,31,6,6,25,26,8,data/Train/8/00008_00001_00005.png
12186,30,31,5,5,25,26,8,data/Train/8/00008_00001_00006.png
12187,31,31,6,5,26,26,8,data/Train/8/00008_00001_00007.png
12188,31,32,5,5,26,27,8,data/Train/8/00008_00001_00008.png
12189,33,33,6,5,28,28,8,data/Train/8/00008_00001_00009.png
12190,33,34,5,5,28,29,8,data/Train/8/00008_00001_00010.png
12191,36,37,6,6,30,31,8,data/Train/8/00008_00001_00011.png
12192,36,38,5,6,30,32,8,data/Train/8/00008_00001_00012.png
12193,38,38,5,5,32,33,8,data/Train/8/00008_00001_00013.png
12194,39,38,6,5,33,33,8,data/Train/8/00008_00001_00014.png
12195,38,39,5,5,33,34,8,data/Train/8/00008_00001_00015.png
12196,39,41,5,6,34,36,8,data/Train/8/00008_00001_00016.png
12197,41,43,6,6,36,37,8,data/Train/8/00008_00001_00017.png
12198,42,43,5,5,37,37,8,data/Train/8/00008_00001_00018.png
12199,43,44,5,5,38,38,8,data/Train/8/00008_00001_00019.png
12200,46,45,6,5,41,40,8,data/Train/8/00008_00001_00020.png
12201,49,49,6,6,44,43,8,data/Train/8/00008_00001_00021.png
12202,51,51,5,6,45,45,8,data/Train/8/00008_00001_00022.png
12203,53,52,6,6,48,47,8,data/Train/8/00008_00001_00023.png
12204,57,55,6,5,51,49,8,data/Train/8/00008_00001_00024.png
12205,61,60,5,5,56,55,8,data/Train/8/00008_00001_00025.png
12206,70,68,6,6,64,62,8,data/Train/8/00008_00001_00026.png
12207,77,73,7,6,71,67,8,data/Train/8/00008_00001_00027.png
12208,91,85,8,7,83,78,8,data/Train/8/00008_00001_00028.png
12209,107,101,10,9,98,92,8,data/Train/8/00008_00001_00029.png
12210,25,26,5,6,20,21,8,data/Train/8/00008_00002_00000.png
12211,27,27,6,6,22,22,8,data/Train/8/00008_00002_00001.png
12212,27,27,5,5,21,21,8,data/Train/8/00008_00002_00002.png
12213,27,29,5,6,22,23,8,data/Train/8/00008_00002_00003.png
12214,27,29,5,6,22,23,8,data/Train/8/00008_00002_00004.png
12215,28,28,5,5,23,22,8,data/Train/8/00008_00002_00005.png
12216,28,29,5,6,23,24,8,data/Train/8/00008_00002_00006.png
12217,29,30,5,6,23,24,8,data/Train/8/00008_00002_00007.png
12218,31,31,6,6,25,25,8,data/Train/8/00008_00002_00008.png
12219,31,31,6,6,26,26,8,data/Train/8/00008_00002_00009.png
12220,32,32,6,6,26,26,8,data/Train/8/00008_00002_00010.png
12221,32,32,5,5,26,26,8,data/Train/8/00008_00002_00011.png
12222,34,34,6,6,28,28,8,data/Train/8/00008_00002_00012.png
12223,34,34,6,5,29,28,8,data/Train/8/00008_00002_00013.png
12224,36,35,6,5,31,30,8,data/Train/8/00008_00002_00014.png
12225,36,37,5,6,31,32,8,data/Train/8/00008_00002_00015.png
12226,37,37,5,5,32,32,8,data/Train/8/00008_00002_00016.png
12227,39,40,5,6,34,34,8,data/Train/8/00008_00002_00017.png
12228,41,40,5,5,36,35,8,data/Train/8/00008_00002_00018.png
12229,43,41,6,6,38,36,8,data/Train/8/00008_00002_00019.png
12230,45,43,6,6,40,38,8,data/Train/8/00008_00002_00020.png
12231,49,46,6,5,44,41,8,data/Train/8/00008_00002_00021.png
12232,52,51,5,6,46,45,8,data/Train/8/00008_00002_00022.png
12233,56,53,6,5,51,48,8,data/Train/8/00008_00002_00023.png
12234,60,56,6,5,55,51,8,data/Train/8/00008_00002_00024.png
12235,64,61,5,6,59,56,8,data/Train/8/00008_00002_00025.png
12236,75,68,7,6,69,62,8,data/Train/8/00008_00002_00026.png
12237,81,72,8,7,74,66,8,data/Train/8/00008_00002_00027.png
12238,92,81,9,7,84,74,8,data/Train/8/00008_00002_00028.png
12239,107,95,9,9,97,87,8,data/Train/8/00008_00002_00029.png
12240,29,28,6,5,24,23,8,data/Train/8/00008_00003_00000.png
12241,29,28,6,5,24,23,8,data/Train/8/00008_00003_00001.png
12242,30,30,6,6,25,25,8,data/Train/8/00008_00003_00002.png
12243,31,29,6,5,25,24,8,data/Train/8/00008_00003_00003.png
12244,30,31,5,6,25,26,8,data/Train/8/00008_00003_00004.png
12245,32,32,6,6,26,26,8,data/Train/8/00008_00003_00005.png
12246,32,32,6,6,27,27,8,data/Train/8/00008_00003_00006.png
12247,32,31,5,5,26,26,8,data/Train/8/00008_00003_00007.png
12248,32,32,5,5,27,27,8,data/Train/8/00008_00003_00008.png
12249,33,33,5,5,27,27,8,data/Train/8/00008_00003_00009.png
12250,35,35,6,6,29,29,8,data/Train/8/00008_00003_00010.png
12251,34,34,5,5,29,29,8,data/Train/8/00008_00003_00011.png
12252,34,34,5,5,29,29,8,data/Train/8/00008_00003_00012.png
12253,35,35,5,5,30,30,8,data/Train/8/00008_00003_00013.png
12254,38,39,6,6,32,33,8,data/Train/8/00008_00003_00014.png
12255,37,40,5,6,32,35,8,data/Train/8/00008_00003_00015.png
12256,40,42,6,6,35,37,8,data/Train/8/00008_00003_00016.png
12257,40,41,6,5,35,36,8,data/Train/8/00008_00003_00017.png
12258,42,43,6,6,37,38,8,data/Train/8/00008_00003_00018.png
12259,44,44,6,5,39,39,8,data/Train/8/00008_00003_00019.png
12260,46,46,6,5,41,41,8,data/Train/8/00008_00003_00020.png
12261,47,49,5,6,42,44,8,data/Train/8/00008_00003_00021.png
12262,49,52,5,6,44,47,8,data/Train/8/00008_00003_00022.png
12263,54,54,5,5,49,49,8,data/Train/8/00008_00003_00023.png
12264,54,54,5,5,49,49,8,data/Train/8/00008_00003_00024.png
12265,54,56,5,6,49,51,8,data/Train/8/00008_00003_00025.png
12266,58,58,6,5,53,53,8,data/Train/8/00008_00003_00026.png
12267,63,65,5,6,58,60,8,data/Train/8/00008_00003_00027.png
12268,70,71,7,7,64,65,8,data/Train/8/00008_00003_00028.png
12269,71,71,7,6,65,65,8,data/Train/8/00008_00003_00029.png
12270,28,28,5,5,23,23,8,data/Train/8/00008_00004_00000.png
12271,29,29,6,5,24,23,8,data/Train/8/00008_00004_00001.png
12272,29,29,6,5,24,23,8,data/Train/8/00008_00004_00002.png
12273,28,30,5,6,23,24,8,data/Train/8/00008_00004_00003.png
12274,30,30,5,5,25,25,8,data/Train/8/00008_00004_00004.png
12275,31,31,5,5,26,26,8,data/Train/8/00008_00004_00005.png
12276,31,32,5,6,26,27,8,data/Train/8/00008_00004_00006.png
12277,32,31,6,5,27,26,8,data/Train/8/00008_00004_00007.png
12278,32,31,6,5,27,26,8,data/Train/8/00008_00004_00008.png
12279,32,32,5,5,27,27,8,data/Train/8/00008_00004_00009.png
12280,32,31,6,5,27,26,8,data/Train/8/00008_00004_00010.png
12281,34,33,6,5,29,28,8,data/Train/8/00008_00004_00011.png
12282,34,33,6,5,29,28,8,data/Train/8/00008_00004_00012.png
12283,35,34,6,5,30,29,8,data/Train/8/00008_00004_00013.png
12284,36,36,6,6,31,31,8,data/Train/8/00008_00004_00014.png
12285,38,38,6,6,33,33,8,data/Train/8/00008_00004_00015.png
12286,40,38,6,5,35,33,8,data/Train/8/00008_00004_00016.png
12287,40,38,6,5,35,33,8,data/Train/8/00008_00004_00017.png
12288,44,42,6,5,39,37,8,data/Train/8/00008_00004_00018.png
12289,44,42,6,5,39,37,8,data/Train/8/00008_00004_00019.png
12290,46,45,5,5,41,40,8,data/Train/8/00008_00004_00020.png
12291,47,47,5,6,42,42,8,data/Train/8/00008_00004_00021.png
12292,50,49,5,5,45,44,8,data/Train/8/00008_00004_00022.png
12293,52,51,6,6,47,46,8,data/Train/8/00008_00004_00023.png
12294,53,51,6,5,48,46,8,data/Train/8/00008_00004_00024.png
12295,56,54,6,5,51,49,8,data/Train/8/00008_00004_00025.png
12296,57,56,5,5,52,51,8,data/Train/8/00008_00004_00026.png
12297,63,61,6,5,58,56,8,data/Train/8/00008_00004_00027.png
12298,68,67,6,6,62,61,8,data/Train/8/00008_00004_00028.png
12299,74,74,6,7,68,68,8,data/Train/8/00008_00004_00029.png
12300,29,30,6,5,24,25,8,data/Train/8/00008_00005_00000.png
12301,30,31,6,5,25,26,8,data/Train/8/00008_00005_00001.png
12302,30,32,5,5,25,27,8,data/Train/8/00008_00005_00002.png
12303,30,33,5,6,25,28,8,data/Train/8/00008_00005_00003.png
12304,31,33,5,5,26,28,8,data/Train/8/00008_00005_00004.png
12305,31,33,5,5,26,28,8,data/Train/8/00008_00005_00005.png
12306,33,33,6,5,28,28,8,data/Train/8/00008_00005_00006.png
12307,33,34,5,5,28,29,8,data/Train/8/00008_00005_00007.png
12308,34,35,6,6,29,30,8,data/Train/8/00008_00005_00008.png
12309,35,36,6,6,30,31,8,data/Train/8/00008_00005_00009.png
12310,35,36,6,6,30,31,8,data/Train/8/00008_00005_00010.png
12311,35,35,6,5,30,30,8,data/Train/8/00008_00005_00011.png
12312,36,37,6,6,31,32,8,data/Train/8/00008_00005_00012.png
12313,37,38,6,5,32,33,8,data/Train/8/00008_00005_00013.png
12314,37,40,5,6,32,35,8,data/Train/8/00008_00005_00014.png
12315,38,41,5,6,33,36,8,data/Train/8/00008_00005_00015.png
12316,40,42,6,6,35,37,8,data/Train/8/00008_00005_00016.png
12317,41,42,6,5,36,37,8,data/Train/8/00008_00005_00017.png
12318,41,43,5,5,36,38,8,data/Train/8/00008_00005_00018.png
12319,43,45,6,6,38,40,8,data/Train/8/00008_00005_00019.png
12320,45,47,6,6,40,42,8,data/Train/8/00008_00005_00020.png
12321,45,47,5,5,40,42,8,data/Train/8/00008_00005_00021.png
12322,47,49,6,6,42,44,8,data/Train/8/00008_00005_00022.png
12323,48,50,6,6,43,45,8,data/Train/8/00008_00005_00023.png
12324,50,52,5,5,45,47,8,data/Train/8/00008_00005_00024.png
12325,54,55,6,5,49,50,8,data/Train/8/00008_00005_00025.png
12326,56,59,5,6,51,54,8,data/Train/8/00008_00005_00026.png
12327,59,60,6,6,54,55,8,data/Train/8/00008_00005_00027.png
12328,62,64,6,6,57,59,8,data/Train/8/00008_00005_00028.png
12329,66,70,5,7,60,64,8,data/Train/8/00008_00005_00029.png
12330,30,30,6,6,25,25,8,data/Train/8/00008_00006_00000.png
12331,30,29,5,5,24,24,8,data/Train/8/00008_00006_00001.png
12332,30,31,5,6,25,26,8,data/Train/8/00008_00006_00002.png
12333,32,31,6,5,26,25,8,data/Train/8/00008_00006_00003.png
12334,32,31,6,5,27,26,8,data/Train/8/00008_00006_00004.png
12335,31,31,5,5,26,26,8,data/Train/8/00008_00006_00005.png
12336,33,32,6,5,27,26,8,data/Train/8/00008_00006_00006.png
12337,32,32,5,5,27,27,8,data/Train/8/00008_00006_00007.png
12338,34,33,6,5,28,27,8,data/Train/8/00008_00006_00008.png
12339,34,34,6,6,29,29,8,data/Train/8/00008_00006_00009.png
12340,35,34,6,6,29,29,8,data/Train/8/00008_00006_00010.png
12341,34,35,5,6,28,29,8,data/Train/8/00008_00006_00011.png
12342,35,34,6,5,30,29,8,data/Train/8/00008_00006_00012.png
12343,35,35,5,5,29,29,8,data/Train/8/00008_00006_00013.png
12344,35,36,5,6,30,31,8,data/Train/8/00008_00006_00014.png
12345,36,37,5,6,31,32,8,data/Train/8/00008_00006_00015.png
12346,36,37,5,6,31,32,8,data/Train/8/00008_00006_00016.png
12347,37,37,5,5,32,32,8,data/Train/8/00008_00006_00017.png
12348,39,39,6,6,34,34,8,data/Train/8/00008_00006_00018.png
12349,40,39,6,5,35,34,8,data/Train/8/00008_00006_00019.png
12350,41,41,5,5,36,36,8,data/Train/8/00008_00006_00020.png
12351,43,43,5,5,38,38,8,data/Train/8/00008_00006_00021.png
12352,46,46,6,6,41,41,8,data/Train/8/00008_00006_00022.png
12353,47,47,5,5,42,42,8,data/Train/8/00008_00006_00023.png
12354,49,49,6,6,44,44,8,data/Train/8/00008_00006_00024.png
12355,51,51,6,6,46,46,8,data/Train/8/00008_00006_00025.png
12356,52,52,6,6,47,47,8,data/Train/8/00008_00006_00026.png
12357,56,54,6,5,51,49,8,data/Train/8/00008_00006_00027.png
12358,56,56,5,5,51,51,8,data/Train/8/00008_00006_00028.png
12359,61,56,6,5,56,51,8,data/Train/8/00008_00006_00029.png
12360,31,30,6,5,26,25,8,data/Train/8/00008_00007_00000.png
12361,30,30,5,5,25,25,8,data/Train/8/00008_00007_00001.png
12362,31,30,6,5,26,25,8,data/Train/8/00008_00007_00002.png
12363,32,31,6,6,26,26,8,data/Train/8/00008_00007_00003.png
12364,33,31,6,5,27,26,8,data/Train/8/00008_00007_00004.png
12365,34,33,6,6,28,28,8,data/Train/8/00008_00007_00005.png
12366,33,33,5,5,28,28,8,data/Train/8/00008_00007_00006.png
